ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
835,835,Yamper,Yamper,電,電,,Electric,Electric,,59,45,50,40,50,26,270
836,836,Boltund,Boltund,電,電,,Electric,Electric,,69,90,60,90,60,121,490
837,837,Rolycoly,Rolycoly,岩石,岩石,,Rock,Rock,,30,40,50,40,50,30,240
838,838,Carkol,Carkol,"岩石, 火",岩石,火,"Rock, Fire",Rock,Fire,80,60,90,60,70,50,410
839,839,Coalossal,Coalossal,"岩石, 火",岩石,火,"Rock, Fire",Rock,Fire,110,80,120,80,90,30,510
840,840,Applin,Applin,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,40,40,80,40,40,20,260
841,841,Flapple,Flapple,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,70,110,80,95,60,70,485
842,842,Appletun,Appletun,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,110,85,80,100,80,30,485
843,843,Silicobra,Silicobra,地面,地面,,Ground,Ground,,52,57,75,35,50,46,315
844,844,Sandaconda,Sandaconda,地面,地面,,Ground,Ground,,72,107,125,65,70,71,510
845,845,Cramorant,Cramorant,"飛行, 水",飛行,水,"Flying, Water",Flying,Water,70,85,55,85,95,85,475
846,846,Arrokuda,Arrokuda,水,水,,Water,Water,,41,63,40,40,30,66,280
847,847,Barraskewda,Barraskewda,水,水,,Water,Water,,61,123,60,60,50,136,490
848,848,Toxel,Toxel,"電, 毒",電,毒,"Electric, Poison",Electric,Poison,40,38,35,54,35,40,242
849,849,Toxtricity (Amped Form),Toxtricity,"電, 毒",電,毒,"Electric, Poison",Electric,Poison,75,98,70,114,70,75,502
849,849,Toxtricity (Low Key Form),Toxtricity,"電, 毒",電,毒,"Electric, Poison",Electric,Poison,75,98,70,114,70,75,502
850,850,Sizzlipede,Sizzlipede,"火, 蟲",火,蟲,"Fire, Bug",Fire,Bug,50,65,45,50,50,45,305
851,851,Centiskorch,Centiskorch,"火, 蟲",火,蟲,"Fire, Bug",Fire,Bug,100,115,65,90,90,65,525
852,852,Clobbopus,Clobbopus,格鬥,格鬥,,Fighting,Fighting,,50,68,60,50,50,32,310
853,853,Grapploct,Grapploct,格鬥,格鬥,,Fighting,Fighting,,80,118,90,70,80,42,480
854,854,Sinistea,Sinistea,幽靈,幽靈,,Ghost,Ghost,,40,45,45,74,54,50,308
855,855,Polteageist,Polteageist,幽靈,幽靈,,Ghost,Ghost,,60,65,65,134,114,70,508
856,856,Hatenna,Hatenna,超能力,超能力,,Psychic,Psychic,,42,30,45,56,53,39,265
857,857,Hattrem,Hattrem,超能力,超能力,,Psychic,Psychic,,57,40,65,86,73,49,370
858,858,Hatterene,Hatterene,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,57,90,95,136,103,29,510
859,859,Impidimp,Impidimp,"惡, 妖精",惡,妖精,"Dark, Fairy",Dark,Fairy,45,45,30,55,40,50,265
860,860,Morgrem,Morgrem,"惡, 妖精",惡,妖精,"Dark, Fairy",Dark,Fairy,65,60,45,75,55,70,370
861,861,Grimmsnarl,Grimmsnarl,"惡, 妖精",惡,妖精,"Dark, Fairy",Dark,Fairy,95,120,65,95,75,60,510
862,862,Obstagoon,Obstagoon,"惡, 一般",惡,一般,"Dark, Normal",Dark,Normal,93,90,101,60,81,95,520
863,863,Perrserker,Perrserker,鋼,鋼,,Steel,Steel,,70,110,100,50,60,50,440
864,864,Cursola,Cursola,幽靈,幽靈,,Ghost,Ghost,,60,95,50,145,130,30,510
865,865,Sirfetch'd,Sirfetch'd,格鬥,格鬥,,Fighting,Fighting,,62,135,95,68,82,65,507
866,866,Mr. Rime,Mr. Rime,"冰, 超能力",冰,超能力,"Ice, Psychic",Ice,Psychic,80,85,75,110,100,70,520
867,867,Runerigus,Runerigus,"地面, 幽靈",地面,幽靈,"Ground, Ghost",Ground,Ghost,58,95,145,50,105,30,483
868,868,Milcery,Milcery,妖精,妖精,,Fairy,Fairy,,45,40,40,50,61,34,270
869,869,Alcremie,Alcremie,妖精,妖精,,Fairy,Fairy,,65,60,75,110,121,64,495
870,870,Falinks,Falinks,格鬥,格鬥,,Fighting,Fighting,,65,100,100,70,60,75,470
871,871,Pincurchin,Pincurchin,電,電,,Electric,Electric,,48,101,95,91,85,15,435
872,872,Snom,Snom,"冰, 蟲",冰,蟲,"Ice, Bug",Ice,Bug,30,25,35,45,30,20,185
873,873,Frosmoth,Frosmoth,"冰, 蟲",冰,蟲,"Ice, Bug",Ice,Bug,70,65,60,125,90,65,475
874,874,Stonjourner,Stonjourner,岩石,岩石,,Rock,Rock,,100,125,135,20,20,70,470
875,875,Eiscue (Ice Face),Eiscue,冰,冰,,Ice,Ice,,75,80,110,65,90,50,470
875,875,Eiscue (Noice Face),Eiscue,冰,冰,,Ice,Ice,,75,80,70,65,50,130,470
876,876,Indeedee (Male),Indeedee,"超能力, 一般",超能力,一般,"Psychic, Normal",Psychic,Normal,60,65,55,105,95,95,475
876,876,Indeedee (Female),Indeedee,"超能力, 一般",超能力,一般,"Psychic, Normal",Psychic,Normal,70,55,65,95,105,85,475
877,877,Morpeko (Full Belly Mode),Morpeko,"電, 惡",電,惡,"Electric, Dark",Electric,Dark,58,95,58,70,58,97,436
877,877,Morpeko (Hangry Mode),Morpeko,"電, 惡",電,惡,"Electric, Dark",Electric,Dark,58,95,58,70,58,97,436
878,878,Cufant,Cufant,鋼,鋼,,Steel,Steel,,72,80,49,40,49,40,330
879,879,Copperajah,Copperajah,鋼,鋼,,Steel,Steel,,122,130,69,80,69,30,500
880,880,Dracozolt,Dracozolt,"電, 龍",電,龍,"Electric, Dragon",Electric,Dragon,90,100,90,80,70,75,505
881,881,Arctozolt,Arctozolt,"電, 冰",電,冰,"Electric, Ice",Electric,Ice,90,100,90,90,80,55,505
882,882,Dracovish,Dracovish,"水, 龍",水,龍,"Water, Dragon",Water,Dragon,90,90,100,70,80,75,505
883,883,Arctovish,Arctovish,"水, 冰",水,冰,"Water, Ice",Water,Ice,90,90,100,80,90,55,505
884,884,Duraludon,Duraludon,"鋼, 龍",鋼,龍,"Steel, Dragon",Steel,Dragon,70,95,115,120,50,85,535
885,885,Dreepy,Dreepy,"龍, 幽靈",龍,幽靈,"Dragon, Ghost",Dragon,Ghost,28,60,30,40,30,82,270
886,886,Drakloak,Drakloak,"龍, 幽靈",龍,幽靈,"Dragon, Ghost",Dragon,Ghost,68,80,50,60,50,102,410
887,887,Dragapult,Dragapult,"龍, 幽靈",龍,幽靈,"Dragon, Ghost",Dragon,Ghost,88,120,75,100,75,142,600
888,888,Zacian (Hero of Many Battles),Zacian,妖精,妖精,,Fairy,Fairy,,92,120,115,80,115,138,660
888,888,Zacian (Crowned Sword),Zacian,"妖精, 鋼",妖精,鋼,"Fairy, Steel",Fairy,Steel,92,150,115,80,115,148,700
889,889,Zamazenta (Hero of Many Battles),Zamazenta,格鬥,格鬥,,Fighting,Fighting,,92,120,115,80,115,138,660
889,889,Zamazenta (Crowned Shield),Zamazenta,"格鬥, 鋼",格鬥,鋼,"Fighting, Steel",Fighting,Steel,92,120,140,80,140,128,700
890,890,Eternatus,Eternatus,"毒, 龍",毒,龍,"Poison, Dragon",Poison,Dragon,140,85,95,145,95,130,690
890,890,Eternatus (Eternamax),Eternatus,"毒, 龍",毒,龍,"Poison, Dragon",Poison,Dragon,255,115,250,125,250,130,1125
891,891,Kubfu,Kubfu,格鬥,格鬥,,Fighting,Fighting,,60,90,60,53,50,72,385
892,892,Urshifu (Single Strike Style),Urshifu,"格鬥, 惡",格鬥,惡,"Fighting, Dark",Fighting,Dark,100,130,100,63,60,97,550
892,892,Urshifu (Rapid Strike Style),Urshifu,"格鬥, 水",格鬥,水,"Fighting, Water",Fighting,Water,100,130,100,63,60,97,550
893,893,Zarude,Zarude,"惡, 草",惡,草,"Dark, Grass",Dark,Grass,105,120,105,70,95,105,600
894,894,Regieleki,Regieleki,電,電,,Electric,Electric,,80,100,50,100,50,200,580
895,895,Regidrago,Regidrago,龍,龍,,Dragon,Dragon,,200,100,50,100,50,80,580
896,896,Glastrier,Glastrier,冰,冰,,Ice,Ice,,100,145,130,65,110,30,580
897,897,Spectrier,Spectrier,幽靈,幽靈,,Ghost,Ghost,,100,65,60,145,80,130,580
898,898,Calyrex,Calyrex,"超能力, 草",超能力,草,"Psychic, Grass",Psychic,Grass,100,80,80,80,80,80,500
898,898,Calyrex (Ice Rider),Calyrex,"超能力, 冰",超能力,冰,"Psychic, Ice",Psychic,Ice,100,165,150,85,130,50,680
898,898,Calyrex (Shadow Rider),Calyrex,"超能力, 幽靈",超能力,幽靈,"Psychic, Ghost",Psychic,Ghost,100,85,80,165,100,150,680
899,899,Wyrdeer,Wyrdeer,"一般, 超能力",一般,超能力,"Normal, Psychic",Normal,Psychic,103,105,72,105,75,65,525
900,900,Kleavor,Kleavor,"蟲, 岩石",蟲,岩石,"Bug, Rock",Bug,Rock,70,130,95,45,75,85,500
901,901,Ursaluna,Ursaluna,"地面, 一般",地面,一般,"Ground, Normal",Ground,Normal,130,140,105,45,80,50,550
902,902,Basculegion (Male),Basculegion,"水, 幽靈",水,幽靈,"Water, Ghost",Water,Ghost,120,112,65,80,75,78,530
902,902,Basculegion (Female),Basculegion,"水, 幽靈",水,幽靈,"Water, Ghost",Water,Ghost,120,92,65,100,75,78,530
903,903,Sneasler,Sneasler,"格鬥, 毒",格鬥,毒,"Fighting, Poison",Fighting,Poison,80,130,60,40,80,120,510
904,904,Overqwil,Overqwil,"惡, 毒",惡,毒,"Dark, Poison",Dark,Poison,85,115,95,65,65,85,510
905,905,Enamorus (Incarnate Forme),Enamorus,"妖精, 飛行",妖精,飛行,"Fairy, Flying",Fairy,Flying,74,115,70,135,80,106,580
905,905,Enamorus (Therian Forme),Enamorus,"妖精, 飛行",妖精,飛行,"Fairy, Flying",Fairy,Flying,74,115,110,135,100,46,580
906,906,Sprigatito,Sprigatito,草,草,,Grass,Grass,,40,61,54,45,45,65,310
907,907,Floragato,Floragato,草,草,,Grass,Grass,,61,80,63,60,63,83,410
908,908,Meowscarada,Meowscarada,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,76,110,70,81,70,123,530
909,909,Fuecoco,Fuecoco,火,火,,Fire,Fire,,67,45,59,63,40,36,310
910,910,Crocalor,Crocalor,火,火,,Fire,Fire,,81,55,78,90,58,49,411
911,911,Skeledirge,Skeledirge,"火, 幽靈",火,幽靈,"Fire, Ghost",Fire,Ghost,104,75,100,110,75,66,530
912,912,Quaxly,Quaxly,水,水,,Water,Water,,55,65,45,50,45,50,310
913,913,Quaxwell,Quaxwell,水,水,,Water,Water,,70,85,65,65,60,65,410
914,914,Quaquaval,Quaquaval,"水, 格鬥",水,格鬥,"Water, Fighting",Water,Fighting,85,120,80,85,75,85,530
915,915,Lechonk,Lechonk,一般,一般,,Normal,Normal,,54,45,40,35,45,35,254
916,916,Oinkologne (Male),Oinkologne,一般,一般,,Normal,Normal,,110,100,75,59,80,65,489
916,916,Oinkologne (Female),Oinkologne,一般,一般,,Normal,Normal,,115,90,70,59,90,65,489
917,917,Tarountula,Tarountula,蟲,蟲,,Bug,Bug,,35,41,45,29,40,20,210
918,918,Spidops,Spidops,蟲,蟲,,Bug,Bug,,60,79,92,52,86,35,404
919,919,Nymble,Nymble,蟲,蟲,,Bug,Bug,,33,46,40,21,25,45,210
920,920,Lokix,Lokix,"蟲, 惡",蟲,惡,"Bug, Dark",Bug,Dark,71,102,78,52,55,92,450
921,921,Pawmi,Pawmi,電,電,,Electric,Electric,,45,50,20,40,25,60,240
922,922,Pawmo,Pawmo,"電, 格鬥",電,格鬥,"Electric, Fighting",Electric,Fighting,60,75,40,50,40,85,350
923,923,Pawmot,Pawmot,"電, 格鬥",電,格鬥,"Electric, Fighting",Electric,Fighting,70,115,70,70,60,105,490
924,924,Tandemaus,Tandemaus,一般,一般,,Normal,Normal,,50,50,45,40,45,75,305
925,925,Maushold (Family of Four),Maushold,一般,一般,,Normal,Normal,,74,75,70,65,75,111,470
925,925,Maushold (Family of Three),Maushold,一般,一般,,Normal,Normal,,74,75,70,65,75,111,470
926,926,Fidough,Fidough,妖精,妖精,,Fairy,Fairy,,37,55,70,30,55,65,312
927,927,Dachsbun,Dachsbun,妖精,妖精,,Fairy,Fairy,,57,80,115,50,80,95,477
928,928,Smoliv,Smoliv,"草, 一般",草,一般,"Grass, Normal",Grass,Normal,41,35,45,58,51,30,260
929,929,Dolliv,Dolliv,"草, 一般",草,一般,"Grass, Normal",Grass,Normal,52,53,60,78,78,33,354
930,930,Arboliva,Arboliva,"草, 一般",草,一般,"Grass, Normal",Grass,Normal,78,69,90,125,109,39,510
931,931,Squawkabilly (Green Plumage),Squawkabilly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,82,96,51,45,51,92,417
931,931,Squawkabilly (Blue Plumage),Squawkabilly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,82,96,51,45,51,92,417
931,931,Squawkabilly (Yellow Plumage),Squawkabilly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,82,96,51,45,51,92,417
931,931,Squawkabilly (White Plumage),Squawkabilly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,82,96,51,45,51,92,417
932,932,Nacli,Nacli,岩石,岩石,,Rock,Rock,,55,55,75,35,35,25,280
933,933,Naclstack,Naclstack,岩石,岩石,,Rock,Rock,,60,60,100,35,65,35,355
934,934,Garganacl,Garganacl,岩石,岩石,,Rock,Rock,,100,100,130,45,90,35,500
935,935,Charcadet,Charcadet,火,火,,Fire,Fire,,40,50,40,50,40,35,255
936,936,Armarouge,Armarouge,"火, 超能力",火,超能力,"Fire, Psychic",Fire,Psychic,85,60,100,125,80,75,525
937,937,Ceruledge,Ceruledge,"火, 幽靈",火,幽靈,"Fire, Ghost",Fire,Ghost,75,125,80,60,100,85,525
938,938,Tadbulb,Tadbulb,電,電,,Electric,Electric,,61,31,41,59,35,45,272
939,939,Bellibolt,Bellibolt,電,電,,Electric,Electric,,109,64,91,103,83,45,495
940,940,Wattrel,Wattrel,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,40,40,35,55,40,70,280
941,941,Kilowattrel,Kilowattrel,"電, 飛行",電,飛行,"Electric, Flying",Electric,Flying,70,70,60,105,60,125,490
942,942,Maschiff,Maschiff,惡,惡,,Dark,Dark,,60,78,60,40,51,51,340
943,943,Mabosstiff,Mabosstiff,惡,惡,,Dark,Dark,,80,120,90,60,70,85,505
944,944,Shroodle,Shroodle,"毒, 一般",毒,一般,"Poison, Normal",Poison,Normal,40,65,35,40,35,75,290
945,945,Grafaiai,Grafaiai,"毒, 一般",毒,一般,"Poison, Normal",Poison,Normal,63,95,65,80,72,110,485
946,946,Bramblin,Bramblin,"草, 幽靈",草,幽靈,"Grass, Ghost",Grass,Ghost,40,65,30,45,35,60,275
947,947,Brambleghast,Brambleghast,"草, 幽靈",草,幽靈,"Grass, Ghost",Grass,Ghost,55,115,70,80,70,90,480
948,948,Toedscool,Toedscool,"地面, 草",地面,草,"Ground, Grass",Ground,Grass,40,40,35,50,100,70,335
949,949,Toedscruel,Toedscruel,"地面, 草",地面,草,"Ground, Grass",Ground,Grass,80,70,65,80,120,100,515
950,950,Klawf,Klawf,岩石,岩石,,Rock,Rock,,70,100,115,35,55,75,450
951,951,Capsakid,Capsakid,草,草,,Grass,Grass,,50,62,40,62,40,50,304
952,952,Scovillain,Scovillain,"草, 火",草,火,"Grass, Fire",Grass,Fire,65,108,65,108,65,75,486
953,953,Rellor,Rellor,蟲,蟲,,Bug,Bug,,41,50,60,31,58,30,270
954,954,Rabsca,Rabsca,"蟲, 超能力",蟲,超能力,"Bug, Psychic",Bug,Psychic,75,50,85,115,100,45,470
955,955,Flittle,Flittle,超能力,超能力,,Psychic,Psychic,,30,35,30,55,30,75,255
956,956,Espathra,Espathra,超能力,超能力,,Psychic,Psychic,,95,60,60,101,60,105,481
957,957,Tinkatink,Tinkatink,"妖精, 鋼",妖精,鋼,"Fairy, Steel",Fairy,Steel,50,45,45,35,64,58,297
958,958,Tinkatuff,Tinkatuff,"妖精, 鋼",妖精,鋼,"Fairy, Steel",Fairy,Steel,65,55,55,45,82,78,380
959,959,Tinkaton,Tinkaton,"妖精, 鋼",妖精,鋼,"Fairy, Steel",Fairy,Steel,85,75,77,70,105,94,506
960,960,Wiglett,Wiglett,水,水,,Water,Water,,10,55,25,35,25,95,245
961,961,Wugtrio,Wugtrio,水,水,,Water,Water,,35,100,50,50,70,120,425
962,962,Bombirdier,Bombirdier,"飛行, 惡",飛行,惡,"Flying, Dark",Flying,Dark,70,103,85,60,85,82,485
963,963,Finizen,Finizen,水,水,,Water,Water,,70,45,40,45,40,75,315
964,964,Palafin (Zero Form),Palafin,水,水,,Water,Water,,100,70,72,53,62,100,457
964,964,Palafin (Hero Form),Palafin,水,水,,Water,Water,,100,160,97,106,87,100,650
965,965,Varoom,Varoom,"鋼, 毒",鋼,毒,"Steel, Poison",Steel,Poison,45,70,63,30,45,47,300
966,966,Revavroom,Revavroom,"鋼, 毒",鋼,毒,"Steel, Poison",Steel,Poison,80,119,90,54,67,90,500
967,967,Cyclizar,Cyclizar,"龍, 一般",龍,一般,"Dragon, Normal",Dragon,Normal,70,95,65,85,65,121,501
968,968,Orthworm,Orthworm,鋼,鋼,,Steel,Steel,,70,85,145,60,55,65,480
969,969,Glimmet,Glimmet,"岩石, 毒",岩石,毒,"Rock, Poison",Rock,Poison,48,35,42,105,60,60,350
970,970,Glimmora,Glimmora,"岩石, 毒",岩石,毒,"Rock, Poison",Rock,Poison,83,55,90,130,81,86,525
971,971,Greavard,Greavard,幽靈,幽靈,,Ghost,Ghost,,50,61,60,30,55,34,290
972,972,Houndstone,Houndstone,幽靈,幽靈,,Ghost,Ghost,,72,101,100,50,97,68,488
973,973,Flamigo,Flamigo,"飛行, 格鬥",飛行,格鬥,"Flying, Fighting",Flying,Fighting,82,115,74,75,64,90,500
974,974,Cetoddle,Cetoddle,冰,冰,,Ice,Ice,,108,68,45,30,40,43,334
975,975,Cetitan,Cetitan,冰,冰,,Ice,Ice,,170,113,65,45,55,73,521
976,976,Veluza,Veluza,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,90,102,73,78,65,70,478
977,977,Dondozo,Dondozo,水,水,,Water,Water,,150,100,115,65,65,35,530
978,978,Tatsugiri (Curly Form),Tatsugiri,"龍, 水",龍,水,"Dragon, Water",Dragon,Water,68,50,60,120,95,82,475
978,978,Tatsugiri (Droopy Form),Tatsugiri,"龍, 水",龍,水,"Dragon, Water",Dragon,Water,68,50,60,120,95,82,475
978,978,Tatsugiri (Stretchy Form),Tatsugiri,"龍, 水",龍,水,"Dragon, Water",Dragon,Water,68,50,60,120,95,82,475
979,979,Annihilape,Annihilape,"格鬥, 幽靈",格鬥,幽靈,"Fighting, Ghost",Fighting,Ghost,110,115,80,50,90,90,535
980,980,Clodsire,Clodsire,"毒, 地面",毒,地面,"Poison, Ground",Poison,Ground,130,75,60,45,100,20,430
981,981,Farigiraf,Farigiraf,"一般, 超能力",一般,超能力,"Normal, Psychic",Normal,Psychic,120,90,70,110,70,60,520
982,982,Dudunsparce (Two-Segment Form),Dudunsparce,一般,一般,,Normal,Normal,,125,100,80,85,75,55,520
982,982,Dudunsparce (Three-Segment Form),Dudunsparce,一般,一般,,Normal,Normal,,125,100,80,85,75,55,520
983,983,Kingambit,Kingambit,"惡, 鋼",惡,鋼,"Dark, Steel",Dark,Steel,100,135,120,60,85,50,550
984,984,Great Tusk,Great Tusk,"地面, 格鬥",地面,格鬥,"Ground, Fighting",Ground,Fighting,115,131,131,53,53,87,570
985,985,Scream Tail,Scream Tail,"妖精, 超能力",妖精,超能力,"Fairy, Psychic",Fairy,Psychic,115,65,99,65,115,111,570
986,986,Brute Bonnet,Brute Bonnet,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,111,127,99,79,99,55,570
987,987,Flutter Mane,Flutter Mane,"幽靈, 妖精",幽靈,妖精,"Ghost, Fairy",Ghost,Fairy,55,55,55,135,135,135,570
988,988,Slither Wing,Slither Wing,"蟲, 格鬥",蟲,格鬥,"Bug, Fighting",Bug,Fighting,85,135,79,85,105,81,570
989,989,Sandy Shocks,Sandy Shocks,"電, 地面",電,地面,"Electric, Ground",Electric,Ground,85,81,97,121,85,101,570
990,990,Iron Treads,Iron Treads,"地面, 鋼",地面,鋼,"Ground, Steel",Ground,Steel,90,112,120,72,70,106,570
991,991,Iron Bundle,Iron Bundle,"冰, 水",冰,水,"Ice, Water",Ice,Water,56,80,114,124,60,136,570
992,992,Iron Hands,Iron Hands,"格鬥, 電",格鬥,電,"Fighting, Electric",Fighting,Electric,154,140,108,50,68,50,570
993,993,Iron Jugulis,Iron Jugulis,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,94,80,86,122,80,108,570
994,994,Iron Moth,Iron Moth,"火, 毒",火,毒,"Fire, Poison",Fire,Poison,80,70,60,140,110,110,570
995,995,Iron Thorns,Iron Thorns,"岩石, 電",岩石,電,"Rock, Electric",Rock,Electric,100,134,110,70,84,72,570
996,996,Frigibax,Frigibax,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,65,75,45,35,45,55,320
997,997,Arctibax,Arctibax,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,90,95,66,45,65,62,423
998,998,Baxcalibur,Baxcalibur,"龍, 冰",龍,冰,"Dragon, Ice",Dragon,Ice,115,145,92,75,86,87,600
999,999,Gimmighoul (Chest Form),Gimmighoul,幽靈,幽靈,,Ghost,Ghost,,45,30,70,75,70,10,300
999,999,Gimmighoul (Roaming Form),Gimmighoul,幽靈,幽靈,,Ghost,Ghost,,45,30,25,75,45,80,300
1000,1000,Gholdengo,Gholdengo,"鋼, 幽靈",鋼,幽靈,"Steel, Ghost",Steel,Ghost,87,60,95,133,91,84,550
1001,1001,Wo-Chien,Wo-Chien,"惡, 草",惡,草,"Dark, Grass",Dark,Grass,85,85,100,95,135,70,570
1002,1002,Chien-Pao,Chien-Pao,"惡, 冰",惡,冰,"Dark, Ice",Dark,Ice,80,120,80,90,65,135,570
1003,1003,Ting-Lu,Ting-Lu,"惡, 地面",惡,地面,"Dark, Ground",Dark,Ground,155,110,125,55,80,45,570
1004,1004,Chi-Yu,Chi-Yu,"惡, 火",惡,火,"Dark, Fire",Dark,Fire,55,80,80,135,120,100,570
1005,1005,Roaring Moon,Roaring Moon,"龍, 惡",龍,惡,"Dragon, Dark",Dragon,Dark,105,139,71,55,101,119,590
1006,1006,Iron Valiant,Iron Valiant,"妖精, 格鬥",妖精,格鬥,"Fairy, Fighting",Fairy,Fighting,74,130,90,120,60,116,590
1007,1007,Koraidon,Koraidon,"格鬥, 龍",格鬥,龍,"Fighting, Dragon",Fighting,Dragon,100,135,115,85,100,135,670
1008,1008,Miraidon,Miraidon,"電, 龍",電,龍,"Electric, Dragon",Electric,Dragon,100,85,100,135,115,135,670
1009,1009,Walking Wake,Walking Wake,"水, 龍",水,龍,"Water, Dragon",Water,Dragon,99,83,91,125,83,109,590
1010,1010,Iron Leaves,Iron Leaves,"草, 超能力",草,超能力,"Grass, Psychic",Grass,Psychic,90,130,88,70,108,104,590
